PRICE,,,,,,,,
CODE, 1-5, 6-11 , 12-23, 24-49, 50-99, 100-199,200-499,500-UP

101,5.36,4.40,3.81,3.55,3.10,2.85,2.66,2.60
102,5.74,4.71,4.10,3.80,3.33,3.05,2.88,2.75
103,6.15,5.04,4.38,4.07,3.58,3.26,3.06,2.96
104,6.55,5.38,4.64,4.31,3.80,3.47,3.27,3.11
105,6.73,5.53,4.79,4.43,3.91,3.58,3.38,3.25
106,6.93,5.70,4.94,4.58,4.03,3.71,3.45,3.33
107,7.15,5.84,5.07,4.71,4.14,3.80,3.58,3.43
108,7.41,6.02,5.21,4.84,4.26,3.89,3.65,3.55
109,7.54,6.20,5.36,4.97,4.36,3.98,3.77,3.61
110,7.77,6.34,5.51,5.08,4.50,4.11,3.86,3.73
111,7.93,6.51,5.62,5.24,4.61,4.21,3.97,3.81
112,8.14,6.68,5.75,5.38,4.71,4.29,4.07,3.91
113,8.53,7.01,6.05,5.62,4.94,4.53,4.26,4.10
114,8.94,7.33,6.34,5.91,5.19,4.71,4.44,4.28
115,9.33,7.65,6.63,6.14,5.41,4.94,4.65,4.50
116,9.52,7.82,6.75,6.29,5.53,5.04,4.74,4.55
117,9.72,7.96,6.90,6.42,5.62,5.17,4.85,4.65
118,9.92,8.14,7.05,6.53,5.74,5.24,4.97,4.74
119,10.13,8.31,7.17,6.69,5.90,5.36,5.05,4.85
120,10.32,8.47,7.33,6.77,6.00,5.49,5.17,4.97
121,10.51,8.64,7.48,6.93,6.08,5.59,5.26,5.04
122,10.70,8.78,7.57,7.07,6.22,5.69,5.36,5.13
123,10.92,8.95,7.73,7.18,6.33,5.76,5.43,5.24
124,11.12,9.12,7.90,7.34,6.46,5.92,5.56,5.35
125,11.31,9.27,8.03,7.48,6.55,6.00,5.63,5.42
126,11.69,9.59,8.32,7.71,6.77,6.22,5.84,5.61
127,11.92,9.76,8.47,7.88,6.90,6.31,5.94,5.71
128,12.11,9.92,8.58,7.99,7.04,6.44,6.05,5.80
129,12.31,10.09,8.70,8.11,7.15,6.52,6.15,5.92
130,12.49,10.26,8.89,8.26,7.24,6.63,6.26,6.00
131,12.71,10.41,8.99,8.37,7.35,6.72,6.34,6.08
132,13.12,10.74,9.32,8.66,7.57,6.93,6.53,6.29
133,13.29,10.88,9.44,8.77,7.71,7.05,6.66,6.36
134,13.51,11.07,9.57,8.91,7.82,7.15,6.73,6.49
135,13.68,11.23,9.72,9.01,7.93,7.26,6.85,6.55
136,14.06,11.55,9.98,9.32,8.16,7.48,7.05,6.75
137,14.29,11.69,10.14,9.41,8.31,7.56,7.15,6.86
138,14.47,11.91,10.29,9.55,8.38,7.69,7.24,6.93
139,14.69,12.03,10.41,9.68,8.53,7.76,7.34,7.05
140,14.87,12.20,10.57,9.81,8.64,7.90,7.43,7.54
141,15.26,12.49,10.85,10.09,8.89,8.09,7.65,7.34
142,15.47,12.71,10.98,10.21,9.01,8.17,7.72,7.41
143,15.66,12.84,11.13,10.33,9.06,8.32,7.83,7.52
144,15.86,13.01,11.29,10.48,9.20,8.39,7.93,7.61
145,16.06,13.17,11.39,10.62,9.33,8.53,8.03,7.71
146,16.25,13.31,11.55,10.74,9.46,8.64,8.14,7.82
147,16.46,13.52,11.67,10.87,9.54,8.70,8.24,7.91
148,16.65,13.65,11.84,10.98,9.67,8.83,8.33,7.99
149,16.86,13.85,11.97,11.13,9.77,8.95,8.42,8.09
150,17.26,14.11,12.27,11.36,10.02,9.16,8.61,8.31
151,17.66,14.47,12.54,11.64,10.25,9.35,8.83,8.48
152,18.04,14.81,12.82,11.94,10.48,9.55,9.01,8.67
153,18.45,15.15,13.12,12.18,10.68,9.77,9.21,8.86
154,18.65,15.27,13.22,12.31,10.80,9.88,9.33,8.95
155,18.84,15.46,13.35,12.44,10.92,9.98,9.41,9.04
156,19.04,15.61,13.54,12.56,11.03,10.10,9.52,9.16
157,19.24,15.76,13.65,12.71,11.17,10.19,9.60,9.24

PRICE,,,,,,,,
CODE, 1-5, 6-11 , 12-23, 24-49, 50-99, 100-199,200-499,500-UP
158,19.37,15.93,13.79,12.83,11.29,10.29,9.72,9.33
159,19.64,16.09,13.95,12.93,11.36,10.41,9.81,9.41
160,19.86,16.25,14.06,13.12,11.53,10.51,9.92,9.52
161,19.99,16.43,14.23,13.22,11.63,10.60,10.02,9.60
162,20.24,16.58,14.37,13.32,11.73,10.74,10.13,9.72
163,20.45,16.75,14.47,13.51,11.85,10.82,10.21,9.80
164,20.83,17.06,14.81,13.72,12.07,11.03,10.41,9.98
165,21.23,17.39,15.08,14.01,12.45,11.19,10.62,10.19
166,21.63,17.71,15.33,14.28,12.54,11.48,10.80,10.36
167,21.82,17.88,15.50,14.40,12.66,11.57,10.92,10.48
168,22.01,18.03,15.62,14.53,12.78,11.66,11.00,10.58
169,22.23,18.22,15.76,14.64,12.89,11.78,11.12,10.67
170,22.42,18.39,15.88,14.81,12.97,11.91,11.20,10.75
171,22.61,18.54,16.03,14.91,13.13,11.97,11.31,10.85
172,22.84,18.70,16.20,15.06,13.22,12.08,11.39,10.96
173,22.99,18.85,16.34,15.20,13.32,12.20,11.53,11.03
174,23.28,19.02,16.48,15.28,13.49,12.31,11.59,11.15
175,23.60,19.35,16.75,15.57,13.68,12.50,11.80,11.32
176,23.79,19.50,16.89,15.70,13.79,12.62,11.92,11.42
177,23.97,19.67,17.04,15.85,13.93,12.74,11.99,11.54
178,24.19,19.86,17.17,15.97,14.04,12.83,12.11,11.63
179,24.40,20.00,17.30,16.09,14.11,12.91,12.20,11.69
180,24.59,20.15,17.46,16.23,14.28,13.06,12.31,11.80
181,24.79,20.32,17.62,16.36,14.38,13.16,12.40,11.92
182,25.19,20.66,17.88,16.62,14.62,13.32,12.58,12.11
183,25.39,20.83,18.02,16.75,14.73,13.48,12.71,12.18
184,25.59,20.97,18.18,16.89,14.84,13.57,12.78,12.30
185,25.98,21.29,18.45,17.16,15.08,13.73,13.00,12.47
186,26.38,21.64,18.71,17.42,15.27,13.97,13.18,12.66
187,26.54,21.78,18.88,17.51,15.43,14.06,13.29,12.76
188,26.79,21.96,19.02,17.66,15.54,14.22,13.35,12.85
189,26.96,22.12,19.16,17.83,15.65,14.30,13.51,12.93
190,27.18,22.37,19.44,17.90,15.76,14.40,13.59,13.07
191,27.74,22.77,19.69,18.30,16.09,14.73,13.92,13.31
192,28.33,23.10,19.99,18.58,16.35,14.93,14.06,13.54
193,28.37,23.27,20.13,18.71,16.45,15.03,14.18,13.62
194,28.55,23.43,20.27,18.84,16.56,15.15,14.29,13.70
195,28.79,23.60,20.45,18.99,16.68,15.25,14.38,13.79
196,28.95,23.76,20.57,19.12,16.84,15.35,14.47,13.93
197,29.17,23.89,20.69,19.24,16.91,15.46,14.56,14.01
198,29.36,24.09,20.86,19.38,17.02,15.55,14.69,14.06
199,29.56,24.22,20.97,19.49,17.15,15.66,14.78,14.18
200,29.94,24.54,21.26,19.79,17.37,15.86,14.95,14.38
201,30.14,24.73,21.43,19.88,17.49,15.98,15.08,14.47
202,30.35,24.89,21.55,20.02,17.60,16.01,15.18,14.55
203,30.53,25.06,21.67,20.14,17.69,16.19,15.26,14.64
204,30.70,25.21,21.84,20.30,17.84,16.28,15.36,14.77
205,30.95,25.38,21.97,20.45,17.96,16.40,15.47,14.85
206,31.14,25.59,22.13,20.54,18.05,16.50,15.57,14.94
207,31.35,25.72,22.25,20.68,18.18,16.60,15.66,15.03
208,31.53,25.88,22.40,20.80,18.27,16.70,15.76,15.15
209,31.93,26.17,22.66,21.10,18.52,16.91,15.97,15.32
210,32.31,26.51,22.95,21.33,18.72,17.15,16.17,15.53
211,32.74,26.83,23.25,21.60,18.99,17.35,16.36,15.70
212,32.92,26.98,23.39,21.76,19.11,17.47,16.46,15.83
213,33.12,27.17,23.54,21.85,19.23,17.55,16.57,15.88
214,33.31,27.32,23.65,22.00,19.31,17.66,16.65,16.01
PRICE,,,,,,,,
CODE, 1-5, 6-11 , 12-23, 24-49, 50-99, 100-199,200-499,500-UP
215,33.48,27.52,23.79,22.12,19.46,17.80,16.75,16.07
216,33.72,27.63,23.94,22.25,19.57,17.86,16.86,16.19
217,33.91,27.78,24.09,22.40,19.67,17.99,16.95,16.27
218,34.10,27.97,24.20,22.52,19.80,18.10,17.05,16.39
219,34.30,27.50,24.37,22.65,19.88,18.19,17.16,16.46
220,34.51,28.33,24.49,22.77,20.00,18.27,17.26,16.56
221,35.11,28.80,24.93,23.18,20.35,18.60,17.55,16.87
222,35.88,29.43,25.47,23.69,20.83,19.03,17.96,17.25
223,36.28,29.78,25.75,23.95,21.05,19.24,18.16,17.42
224,36.49,29.93,25.93,24.09,21.15,19.32,18.24,17.50
225,36.70,30.10,26.06,24.20,21.27,19.47,18.35,17.62
226,36.89,30.25,26.18,24.37,21.43,19.58,18.45,17.69
227,37.08,30.43,26.35,24.48,21.52,19.66,18.54,17.83
228,37.49,30.76,26.59,24.75,21.76,19.88,18.72,18.00
229,38.08,31.21,27.06,25.14,22.11,20.20,19.04,18.27
230,38.27,31.39,27.18,25.26,22.18,20.30,19.13,18.38
231,38.48,31.56,27.31,25.39,22.30,20.37,19.24,18.45
232,38.69,31.72,27.48,25.55,22.43,20.50,19.32,18.57
233,38.86,31.88,27.59,25.65,22.56,20.60,19.46,18.67
234,39.25,32.21,27.92,25.94,22.77,20.80,19.64,18.84
235,39.48,32.38,28.01,26.02,22.89,20.91,19.70,18.94
236,39.67,32.51,28.16,26.17,22.99,21.03,19.83,19.04
237,40.28,33.01,28.57,26.53,23.35,21.33,20.13,19.31
238,40.69,33.33,28.85,26.83,23.57,21.56,20.32,19.50
239,41.10,33.67,29.17,27.12,23.80,21.77,20.52,19.69
240,41.45,33.99,29.43,27.35,24.06,21.97,20.71,19.88
241,41.65,34.13,29.57,27.52,24.16,22.07,20.83,19.99
242,42.43,34.79,30.13,28.00,24.61,22.48,21.23,20.35
243,42.64,34.95,30.28,28.13,24.75,22.61,21.31,20.48
244,44.42,36.43,31.53,29.30,25.75,23.55,22.23,21.30
245,44.63,36.58,31.69,29.45,25.91,23.70,22.30,21.44
246,45.41,37.26,32.25,29.98,26.35,24.09,22.69,21.80
247,45.82,37.54,32.51,30.25,26.54,24.27,22.91,22.00
248,46.20,37.74,32.79,30.49,27.72,24.49,23.10,22.17
249,46.40,38.07,32.96,30.61,26.90,24.59,23.23,22.28
250,46.81,38.43,33.24,30.90,27.17,24.81,23.43,22.46
251,47.03,38.52,33.39,31.01,27.24,24.92,23.49,22.57
252,47.80,39.19,33.92,31.56,27.72,25.33,23.89,22.95
253,48.19,39.53,34.21,31.80,27.96,25.55,24.10,23.12
254,49.60,40.69,35.19,32.74,28.79,26.29,24.79,23.79
255,50.35,41.31,35.75,33.24,29.21,26.70,25.20,24.18
256,50.77,41.50,36.06,33.53,29.45,26.90,25.39,24.39
257,51.16,41.99,36.34,33.76,29.69,27.13,25.59,24.54
258,51.58,42.32,36.61,34.06,29.94,27.32,25.77,24.76
259,51.76,42.43,36.73,34.19,30.07,27.41,25.91,24.85
260,52.14,42.79,37.03,34.40,30.25,27.63,26.08,25.03
261,52.35,42.92,37.14,34.54,30.36,27.73,26.17,25.14
262,52.77,43.25,37.48,34.84,30.60,27.97,26.39,25.33
263,56.12,46.02,39.86,37.06,32.56,29.77,28.05,26.91
264,56.34,46.19,40.00,37.16,32.68,29.84,28.16,27.06
265,56.72,46.50,40.29,37.47,32.90,30.09,28.37,27.21
266,57.71,47.34,40.95,38.09,33.45,30.59,28.84,27.64
267,58.91,48.30,41.80,38.86,34.19,31.21,29.45,28.31
268,59.31,48.63,42.10,39.15,34.39,31.42,29.50,28.46
269,62.47,51.25,44.24,41.23,36.25,33.12,31.22,29.99
270,63.05,51.73,44.77,41.64,36.56,33.41,31.53,30.27
271,66.23,54.33,47.04,43.71,38.41,35.11,33.12,31.79
